station,count,obs_mean,pred_mean,bias,mae,rmse,r2,rel_bias,rel_rmse,nse,corr,pbias,season
72494,4140,1.2697342995169083,1.5898344828481716,0.32010018333126344,1.0911658921804614,3.0638048764940495,0.44361928504091186,0.2521001310691937,2.4129496050155734,0.44361928504091186,0.7350281778934297,25.210013106919366,Spring
K9L20,1030,0.13310679611650486,0.1950211371301691,0.06191434101366423,0.1607227287844657,0.9508739235007896,0.27959241554820535,0.46514785736013237,7.143691766636128,0.27959241554820535,0.6606418210480434,46.514785736013245,Spring
KFUL0,1635,0.3701529051987768,0.5377705508281863,0.16761764562940945,0.41891704650120687,1.7019526624936,0.5267766875347086,0.45283352710522873,4.597971915361923,0.5267766875347086,0.7677353296523589,45.28335271052287,Spring
KWJF0,2075,0.17416867469879516,0.2707083317641972,0.09653965706540205,0.22630531177979227,1.0935294883695015,0.4101211758126233,0.5542882911198375,6.278565822818805,0.4101211758126233,0.6943957797215384,55.42882911198374,Spring
KO540,373,2.592761394101877,2.8632243854537567,0.27046299135188023,1.3983289147258637,3.4826788293517206,0.7304602229801285,0.10431464768302277,1.3432315203683092,0.7304602229801285,0.86685535015951,10.431464768302279,Spring
KF700,368,0.9483695652173914,1.319059078615944,0.3706895133985526,0.7828938134678336,2.5083064424460555,0.6900273719139793,0.39087031785291504,2.6448618075075885,0.6900273719139793,0.8487423456859723,39.08703178529151,Spring
KDLO0,368,0.9296195652173914,1.0143012992328029,0.08468173401541153,0.8030376511857472,2.699078305585461,0.4944301755129725,0.0910928913115213,2.903422439214994,0.4944301755129725,0.7139097266154532,9.10928913115213,Spring
KO690,368,1.6179347826086956,1.7121655997636926,0.09423081715499698,1.1694588294055877,3.864223058607971,0.2595761373894069,0.058241418732010226,2.3883676277590413,0.2595761373894069,0.6878383223137852,5.824141873201023,Spring
72383,4005,0.8026716604244695,1.0360782031211109,0.23340654269664177,0.8761168289018788,3.387635291578117,0.35316543465959094,0.29078707297727635,4.220449604246231,0.35316543465959094,0.639805372044669,29.078707297727632,Spring
72290,4140,0.7282608695652174,0.8106828794846094,0.082422009919392,0.6834854376093114,2.4931330090947346,0.4631695812976466,0.11317649123259796,3.4234065199509787,0.4631695812976466,0.6980495172402689,11.317649123259796,Spring
KSBP0,1588,0.6698992443324937,0.6304465980707022,-0.03945264626179148,0.46002670219987307,2.3207026464205875,0.7078070584094434,-0.05889340314318939,3.4642562535400385,0.7078070584094434,0.8416490019222079,-5.889340314318939,Spring
KCVH0,368,1.4385869565217393,1.0559105647909006,-0.3826763917308386,0.7530831184721888,2.362060738696732,0.7649741017290363,-0.2660085231525285,1.641931151946349,0.7649741017290363,0.8964072692876756,-26.60085231525285,Spring
KO220,372,3.706451612903225,3.3671390965089945,-0.33931251639423105,1.9098632882980504,6.080340963373512,0.6947762168199343,-0.09154645786093268,1.640474933547249,0.6947762168199343,0.8341216738128805,-9.154645786093266,Spring
U9ANI,2590,1.9194208494208496,0.8586636729953502,-1.0607571764254993,1.434644332212165,5.399085411095251,0.48057304038877646,-0.552644396222727,2.8128721289676135,0.48057304038877646,0.7955559056720034,-55.264439622272704,Spring
KCPU0,368,2.3404891304347823,2.5167733966918497,0.17628426625706695,1.2748837258470949,3.959352818159738,0.6541016934636616,0.07531941249576296,1.6916775073525878,0.6541016934636616,0.8327023308756135,7.531941249576296,Spring
KL520,368,1.2616847826086954,1.2846731509465639,0.02298836833786823,0.8978497233977896,3.5278803681540416,0.6219365831683434,0.018220373784913868,2.7961662189978194,0.6219365831683434,0.7936322262049689,1.8220373784913868,Spring
